RegionNombre,Semana,PM25_Mediana_Semanal
Región de Ñuble,2024-09-24,22.770833333333336
Región de Ñuble,2024-10-01,22.625
Región de Ñuble,2024-10-08,18.104166666666664
Región de Ñuble,2024-10-15,18.708333333333336
Región de Ñuble,2024-10-22,16.4375
Región de Ñuble,2024-10-29,15.083333333333332
Región de Ñuble,2024-11-05,15.479166666666668
Región de Ñuble,2024-11-12,14.666666666666668
Región de Ñuble,2024-11-19,14.5625
Región de Ñuble,2024-11-26,13.166666666666666
Región de Ñuble,2024-12-03,15.083333333333332
Región de Ñuble,2024-12-10,17.520833333333336
Región de Ñuble,2024-12-17,15.083333333333332
Región de Ñuble,2024-12-24,17.75
Región de Ñuble,2024-12-31,16.520833333333336
Región de Ñuble,2025-01-07,15.854166666666666
Región de Ñuble,2025-01-14,14.916666666666668
Región de Ñuble,2025-01-21,14.9375
Región de Ñuble,2025-01-28,16.229166666666664
Región de Ñuble,2025-02-04,23.958333333333336
Región de Ñuble,2025-02-11,18.3125
Región de Ñuble,2025-02-18,16.345238095238095
Región de Ñuble,2025-02-25,15.166666666666666
Región de Ñuble,2025-03-04,14.0625
Región de Ñuble,2025-03-11,18.1875
Región de Ñuble,2025-03-18,15.666666666666666
Región de Ñuble,2025-03-25,19.95833333333333
Región de Ñuble,2025-04-01,22.291666666666668
Región de Ñuble,2025-04-08,26.548611111111114
Región de Ñuble,2025-04-15,40.69230769230769
Región de Ñuble,2025-04-22,30.25
Región de Ñuble,2025-04-29,36.25
Región de Ñuble,2025-05-06,35.5625
Región de Ñuble,2025-05-13,56.270833333333336
Región de Ñuble,2025-05-20,40.1875
Región de Ñuble,2025-05-27,32.60416666666667
Región de Ñuble,2025-06-03,78.89583333333334
Región de Ñuble,2025-06-10,24.4375
Región de Ñuble,2025-06-17,34.125
Región de Ñuble,2025-06-24,53.04166666666667
Región de Ñuble,2025-07-01,76.66666666666666
Región de Ñuble,2025-07-08,27.0
Región de Ñuble,2025-07-15,44.75
Región de Ñuble,2025-07-22,35.4375
Región de Ñuble,2025-07-29,28.0
Región de Ñuble,2025-08-05,50.35416666666667
Región de Ñuble,2025-08-12,30.0
Región de Ñuble,2025-08-19,27.89583333333333
Región de Ñuble,2025-08-26,31.416666666666668
Región de Ñuble,2025-09-02,25.404891304347824
Región de Ñuble,2025-09-09,19.9375
Región de Ñuble,2025-09-16,19.041666666666668
Región de Ñuble,2025-09-23,18.216666666666665
Región de Ñuble,2025-09-30,16.625
Región de Ñuble,2025-10-07,13.875
Región de Ñuble,2025-10-14,14.354166666666668
Región de Ñuble,2025-10-21,14.9375
Región de Ñuble,2025-10-28,13.4375
Región de Ñuble,2025-11-04,15.666666666666666
Región de Ñuble,2025-11-11,14.729166666666666
Región de Ñuble,2025-11-18,14.708333333333334
Región de Ñuble,2025-11-25,15.354166666666668
Región de Ñuble,2025-12-02,14.5
Región de Ñuble,2025-12-09,14.958333333333334
Región de Ñuble,2025-12-16,13.041666666666666
Región de Ñuble,2025-12-23,14.060606060606062
Región de Ñuble,2025-12-30,15.604166666666668
Región del Bíobío,2020-12-29,8.562946319580078
Región del Bíobío,2021-01-05,7.733079671859741
Región del Bíobío,2021-01-12,9.5625
Región del Bíobío,2021-01-19,9.534438610076904
Región del Bíobío,2021-01-26,7.208333253860474
Región del Bíobío,2021-02-02,8.97826099395752
Región del Bíobío,2021-02-09,8.82608699798584
Región del Bíobío,2021-02-16,6.805624961853027
Región del Bíobío,2021-02-23,7.917934894561768
Región del Bíobío,2021-03-02,8.301304817199707
Región del Bíobío,2021-03-09,11.417916297912598
Región del Bíobío,2021-03-16,11.42173957824707
Región del Bíobío,2021-03-23,12.013115882873535
Región del Bíobío,2021-03-30,13.897692680358888
Región del Bíobío,2021-04-06,12.869166374206545
Región del Bíobío,2021-04-13,14.019332885742188
Región del Bíobío,2021-04-20,16.301804542541504
Región del Bíobío,2021-04-27,17.865757942199707
Región del Bíobío,2021-05-04,31.5
Región del Bíobío,2021-05-11,39.55699920654297
Región del Bíobío,2021-05-18,20.449999809265137
Región del Bíobío,2021-05-25,13.34333324432373
Región del Bíobío,2021-06-01,24.103461265563965
Región del Bíobío,2021-06-08,18.788125038146973
Región del Bíobío,2021-06-15,30.222222328186035
Región del Bíobío,2021-06-22,11.0
Región del Bíobío,2021-06-29,30.427499771118164
Región del Bíobío,2021-07-06,30.0
Región del Bíobío,2021-07-13,28.26666641235352
Región del Bíobío,2021-07-20,27.230158805847168
Región del Bíobío,2021-08-03,31.335416793823242
Región del Bíobío,2021-08-10,31.5
Región del Bíobío,2021-08-17,8.699999809265137
Región del Bíobío,2021-12-14,19.279166221618652
Región del Bíobío,2021-12-21,23.238094329833984
Región del Bíobío,2021-12-28,17.95833396911621
Región del Bíobío,2022-01-04,17.45833396911621
Región del Bíobío,2022-01-11,16.5
Región del Bíobío,2022-01-18,15.416666984558104
Región del Bíobío,2022-01-25,17.70833396911621
Región del Bíobío,2022-02-01,19.58333396911621
Región del Bíobío,2022-02-08,28.25
Región del Bíobío,2022-02-15,23.125
Región del Bíobío,2022-02-22,18.9375
Región del Bíobío,2022-03-01,16.9375
Región del Bíobío,2022-03-08,20.125
Región del Bíobío,2022-03-15,24.75
Región del Bíobío,2022-03-22,19.08333396911621
Región del Bíobío,2022-03-29,21.45833396911621
Región del Bíobío,2022-04-05,21.54166603088379
Región del Bíobío,2022-04-12,29.83333396911621
Región del Bíobío,2022-04-19,24.375
Región del Bíobío,2022-04-26,30.5
Región del Bíobío,2022-05-03,37.75
Región del Bíobío,2022-05-10,41.08333206176758
Región del Bíobío,2022-05-17,36.20833206176758
Región del Bíobío,2022-05-24,45.75
Región del Bíobío,2022-05-31,33.66666793823242
Región del Bíobío,2022-06-07,33.54166793823242
Región del Bíobío,2022-06-14,40.54166793823242
Región del Bíobío,2022-06-21,33.58333206176758
Región del Bíobío,2022-06-28,26.45833396911621
Región del Bíobío,2022-07-05,28.75
Región del Bíobío,2022-07-12,31.875
Región del Bíobío,2022-07-19,25.600000381469727
Región del Bíobío,2022-07-26,34.83333396911621
Región del Bíobío,2022-08-02,31.54166603088379
Región del Bíobío,2022-08-09,27.604166984558105
Región del Bíobío,2022-08-16,28.020833015441895
Región del Bíobío,2022-08-23,29.479166984558105
Región del Bíobío,2022-08-30,29.291666984558105
Región del Bíobío,2022-09-06,29.199562072753906
Región del Bíobío,2022-09-13,25.89583396911621
Región del Bíobío,2022-09-20,20.625
Región del Bíobío,2022-09-27,22.91666603088379
Región del Bíobío,2022-10-04,20.125
Región del Bíobío,2022-10-11,19.125
Región del Bíobío,2022-10-18,18.33333396911621
Región del Bíobío,2022-10-25,16.64583396911621
Región del Bíobío,2022-11-01,21.0
Región del Bíobío,2022-11-08,16.33333396911621
Región del Bíobío,2022-11-15,16.16666603088379
Región del Bíobío,2022-11-22,18.85714340209961
Región del Bíobío,2022-11-29,17.16666603088379
Región del Bíobío,2022-12-06,16.29166603088379
Región del Bíobío,2022-12-13,16.5
Región del Bíobío,2022-12-20,16.958333015441895
Región del Bíobío,2022-12-27,22.333333015441895
Región del Bíobío,2023-01-03,17.70833396911621
Región del Bíobío,2023-01-10,16.833333333333336
Región del Bíobío,2023-01-17,18.80952380952381
Región del Bíobío,2023-01-24,15.208333333333334
Región del Bíobío,2023-01-31,19.33333333333333
Región del Bíobío,2023-02-07,15.0
Región del Bíobío,2023-02-14,17.175595238095237
Región del Bíobío,2023-03-14,17.964285714285715
Región del Bíobío,2023-03-21,21.476190476190474
Región del Bíobío,2023-03-28,21.854166666666664
Región del Bíobío,2023-04-04,23.27083333333333
Región del Bíobío,2023-04-11,20.4375
Región del Bíobío,2023-04-18,24.5
Región del Bíobío,2023-04-25,28.465909090909093
Región del Bíobío,2023-05-02,33.75
Región del Bíobío,2023-05-09,33.458333333333336
Región del Bíobío,2023-05-16,32.958333333333336
Región del Bíobío,2023-05-23,29.125
Región del Bíobío,2023-05-30,36.02083333333333
Región del Bíobío,2023-06-06,31.729166666666664
Región del Bíobío,2023-06-13,51.27083333333333
Región del Bíobío,2023-06-20,20.541666666666664
Región del Bíobío,2023-06-27,37.201388888888886
Región del Bíobío,2023-07-04,38.708333333333336
Región del Bíobío,2023-07-11,47.6
Región del Bíobío,2023-07-18,34.625
Región del Bíobío,2023-07-25,41.5625
Región del Bíobío,2023-08-01,33.0
Región del Bíobío,2023-08-08,34.75
Región del Bíobío,2023-08-15,18.08333333333333
Región del Bíobío,2023-08-22,31.375
Región del Bíobío,2023-08-29,29.125
Región del Bíobío,2023-09-05,20.95833333333333
Región del Bíobío,2023-09-12,23.125
Región del Bíobío,2023-09-19,20.70833333333333
Región del Bíobío,2023-09-26,20.58333333333333
Región del Bíobío,2023-10-03,20.375
Región del Bíobío,2023-10-10,19.16666603088379
Región del Bíobío,2023-10-17,21.20833396911621
Región del Bíobío,2023-10-24,19.75000031789144
Región del Bíobío,2023-10-31,17.708333333333336
Región del Bíobío,2023-11-07,16.625
Región del Bíobío,2023-11-14,17.0
Región del Bíobío,2023-11-21,17.6
Región del Bíobío,2023-11-28,15.715277777777777
Región del Bíobío,2023-12-05,16.9375
Región del Bíobío,2023-12-12,15.416666666666666
Región del Bíobío,2023-12-19,18.041666666666668
Región del Bíobío,2023-12-26,18.166666666666668
Región del Bíobío,2024-01-02,16.520833333333336
Región del Bíobío,2024-01-09,16.708333333333332
Región del Bíobío,2024-01-16,18.541666666666664
Región del Bíobío,2024-01-23,20.0
Región del Bíobío,2024-01-30,19.729166666666664
Región del Bíobío,2024-02-06,17.4375
Región del Bíobío,2024-02-13,19.291666666666664
Región del Bíobío,2024-02-20,18.270833333333336
Región del Bíobío,2024-02-27,18.33333333333333
Región del Bíobío,2024-03-05,18.416666666666668
Región del Bíobío,2024-03-12,17.75
Región del Bíobío,2024-03-19,17.458333333333332
Región del Bíobío,2024-03-26,19.854166666666664
Región del Bíobío,2024-04-02,20.4375
Región del Bíobío,2024-04-09,26.33333333333333
Región del Bíobío,2024-04-16,23.416666666666668
Región del Bíobío,2024-04-23,29.8125
Región del Bíobío,2024-04-30,27.45833333333333
Región del Bíobío,2024-05-07,48.25
Región del Bíobío,2024-05-14,62.04166666666666
Región del Bíobío,2024-05-21,58.458333333333336
Región del Bíobío,2024-05-28,41.29166666666666
Región del Bíobío,2024-06-04,22.0
Región del Bíobío,2024-06-11,19.02083333333333
Región del Bíobío,2024-06-18,26.229166666666664
Región del Bíobío,2024-06-25,38.583333333333336
Región del Bíobío,2024-07-02,37.25
Región del Bíobío,2024-07-09,57.375
Región del Bíobío,2024-07-16,49.54166666666666
Región del Bíobío,2024-07-23,38.27083333333333
Región del Bíobío,2024-07-30,31.0
Región del Bíobío,2024-08-06,41.79166666666666
Región del Bíobío,2024-08-13,35.72916603088379
Región del Bíobío,2024-08-20,32.979166666666664
Región del Bíobío,2024-08-27,35.54166666666667
Región del Bíobío,2024-09-03,26.291666666666668
Región del Bíobío,2024-09-10,23.3125
Región del Bíobío,2024-09-17,18.666666666666668
Región del Bíobío,2024-09-24,20.75
Región del Bíobío,2024-10-01,22.791666666666668
Región del Bíobío,2024-10-08,18.83333333333333
Región del Bíobío,2024-10-15,17.458333333333332
Región del Bíobío,2024-10-22,19.166666666666668
Región del Bíobío,2024-10-29,18.395833333333336
Región del Bíobío,2024-11-05,17.583333333333332
Región del Bíobío,2024-11-12,17.125
Región del Bíobío,2024-11-19,16.375
Región del Bíobío,2024-11-26,14.958333333333334
Región del Bíobío,2024-12-03,16.666666666666664
Región del Bíobío,2024-12-10,17.458333333333332
Región del Bíobío,2024-12-17,16.375
Región del Bíobío,2024-12-24,18.666666666666668
Región del Bíobío,2024-12-31,18.25
Región del Bíobío,2025-01-07,16.708333333333332
Región del Bíobío,2025-01-14,16.0
Región del Bíobío,2025-01-21,15.708333333333334
Región del Bíobío,2025-01-28,16.791666666666668
Región del Bíobío,2025-02-04,20.479166666666668
Región del Bíobío,2025-02-11,18.604166666666664
Región del Bíobío,2025-02-18,16.583333333333332
Región del Bíobío,2025-02-25,15.75
Región del Bíobío,2025-03-04,15.3125
Región del Bíobío,2025-03-11,20.166666666666668
Región del Bíobío,2025-03-18,19.291666666666664
Región del Bíobío,2025-03-25,21.75
Región del Bíobío,2025-04-01,20.45833333333333
Región del Bíobío,2025-04-08,23.8125
Región del Bíobío,2025-04-15,28.125
Región del Bíobío,2025-04-22,21.875
Región del Bíobío,2025-04-29,34.875
Región del Bíobío,2025-05-06,29.791666666666668
Región del Bíobío,2025-05-13,40.72916666666667
Región del Bíobío,2025-05-20,45.54166666666666
Región del Bíobío,2025-05-27,38.66666666666666
Región del Bíobío,2025-06-03,56.54166666666667
Región del Bíobío,2025-06-10,28.25
Región del Bíobío,2025-06-17,36.333333333333336
Región del Bíobío,2025-06-24,50.25
Región del Bíobío,2025-07-01,48.375
Región del Bíobío,2025-07-08,28.291666666666668
Región del Bíobío,2025-07-15,34.708333333333336
Región del Bíobío,2025-07-22,23.125
Región del Bíobío,2025-07-29,20.83333333333333
Región del Bíobío,2025-08-05,29.83333333333333
Región del Bíobío,2025-08-12,27.041666666666668
Región del Bíobío,2025-08-19,23.70833333333333
Región del Bíobío,2025-08-26,26.375
Región del Bíobío,2025-09-02,22.916666666666668
Región del Bíobío,2025-09-09,21.33333333333333
Región del Bíobío,2025-09-16,19.33333333333333
Región del Bíobío,2025-09-23,18.541666666666668
Región del Bíobío,2025-09-30,16.916666666666668
Región del Bíobío,2025-10-07,15.875
Región del Bíobío,2025-10-14,16.75
Región del Bíobío,2025-10-21,16.23076923076923
Región del Bíobío,2025-10-28,16.583333333333332
Región del Bíobío,2025-11-04,17.333333333333332
Región del Bíobío,2025-11-11,15.041666666666666
Región del Bíobío,2025-11-18,17.153846153846153
Región del Bíobío,2025-11-25,15.958333333333334
Región del Bíobío,2025-12-02,16.3125
Región del Bíobío,2025-12-09,14.583333333333334
Región del Bíobío,2025-12-16,14.25
Región del Bíobío,2025-12-23,15.25
Región del Bíobío,2025-12-30,15.5625
Región del Libertador Gral. B. O'Higgins,2020-12-29,10.54347848892212
Región del Libertador Gral. B. O'Higgins,2021-01-05,7.285714149475098
Región del Libertador Gral. B. O'Higgins,2021-01-12,10.291666984558104
Región del Libertador Gral. B. O'Higgins,2021-01-19,12.5
Región del Libertador Gral. B. O'Higgins,2021-01-26,10.916666984558104
Región del Libertador Gral. B. O'Higgins,2021-02-02,10.913043022155762
Región del Libertador Gral. B. O'Higgins,2021-02-09,13.0
Región del Libertador Gral. B. O'Higgins,2021-02-16,9.086956977844238
Región del Libertador Gral. B. O'Higgins,2021-02-23,8.713438987731934
Región del Libertador Gral. B. O'Higgins,2021-03-02,10.409090995788574
Región del Libertador Gral. B. O'Higgins,2021-03-09,9.550000190734863
Región del Libertador Gral. B. O'Higgins,2021-03-16,8.333333015441895
Región del Libertador Gral. B. O'Higgins,2021-03-23,13.0
Región del Libertador Gral. B. O'Higgins,2021-03-30,18.615385055541992
Región del Libertador Gral. B. O'Higgins,2021-04-06,10.0
Región del Libertador Gral. B. O'Higgins,2021-04-13,15.466666221618652
Región del Libertador Gral. B. O'Higgins,2021-04-20,13.0
Región del Libertador Gral. B. O'Higgins,2021-04-27,30.0
Región del Libertador Gral. B. O'Higgins,2021-05-04,25.25
Región del Libertador Gral. B. O'Higgins,2021-05-11,44.59999847412109
Región del Libertador Gral. B. O'Higgins,2021-05-18,33.63888931274414
Región del Libertador Gral. B. O'Higgins,2021-05-25,25.66666603088379
Región del Libertador Gral. B. O'Higgins,2021-06-01,23.791666984558105
Región del Libertador Gral. B. O'Higgins,2021-06-08,40.0
Región del Libertador Gral. B. O'Higgins,2021-06-15,59.39999961853027
Región del Libertador Gral. B. O'Higgins,2021-06-22,31.200000762939453
Región del Libertador Gral. B. O'Higgins,2021-06-29,59.25
Región del Libertador Gral. B. O'Higgins,2021-07-06,58.57143020629883
Región del Libertador Gral. B. O'Higgins,2021-07-13,51.85714340209961
Región del Libertador Gral. B. O'Higgins,2021-07-20,63.49786376953125
Región del Libertador Gral. B. O'Higgins,2021-08-03,53.61688232421875
Región del Libertador Gral. B. O'Higgins,2021-08-10,59.3125
Región del Libertador Gral. B. O'Higgins,2021-08-17,17.11111068725586
Región del Libertador Gral. B. O'Higgins,2021-12-14,21.016667366027832
Región del Libertador Gral. B. O'Higgins,2021-12-21,22.41666603088379
Región del Libertador Gral. B. O'Higgins,2021-12-28,18.79166603088379
Región del Libertador Gral. B. O'Higgins,2022-01-04,18.0
Región del Libertador Gral. B. O'Higgins,2022-01-11,17.54166603088379
Región del Libertador Gral. B. O'Higgins,2022-01-18,16.33333396911621
Región del Libertador Gral. B. O'Higgins,2022-01-25,20.0
Región del Libertador Gral. B. O'Higgins,2022-02-01,18.66666603088379
Región del Libertador Gral. B. O'Higgins,2022-02-08,26.83333396911621
Región del Libertador Gral. B. O'Higgins,2022-02-15,23.25
Región del Libertador Gral. B. O'Higgins,2022-02-22,17.5238094329834
Región del Libertador Gral. B. O'Higgins,2022-03-01,19.91666603088379
Región del Libertador Gral. B. O'Higgins,2022-03-08,22.1875
Región del Libertador Gral. B. O'Higgins,2022-03-15,25.75
Región del Libertador Gral. B. O'Higgins,2022-03-22,23.380952835083008
Región del Libertador Gral. B. O'Higgins,2022-03-29,22.5
Región del Libertador Gral. B. O'Higgins,2022-04-05,25.0
Región del Libertador Gral. B. O'Higgins,2022-04-12,27.66666603088379
Región del Libertador Gral. B. O'Higgins,2022-04-19,34.25
Región del Libertador Gral. B. O'Higgins,2022-04-26,36.5
Región del Libertador Gral. B. O'Higgins,2022-05-03,48.04166793823242
Región del Libertador Gral. B. O'Higgins,2022-05-10,58.5
Región del Libertador Gral. B. O'Higgins,2022-05-17,59.375
Región del Libertador Gral. B. O'Higgins,2022-05-24,49.79166793823242
Región del Libertador Gral. B. O'Higgins,2022-05-31,44.0
Región del Libertador Gral. B. O'Higgins,2022-06-07,61.95833206176758
Región del Libertador Gral. B. O'Higgins,2022-06-14,72.16666412353516
Región del Libertador Gral. B. O'Higgins,2022-06-21,64.75
Región del Libertador Gral. B. O'Higgins,2022-06-28,54.875
Región del Libertador Gral. B. O'Higgins,2022-07-05,48.54166793823242
Región del Libertador Gral. B. O'Higgins,2022-07-12,49.33333206176758
Región del Libertador Gral. B. O'Higgins,2022-07-19,56.59999847412109
Región del Libertador Gral. B. O'Higgins,2022-07-26,61.25
Región del Libertador Gral. B. O'Higgins,2022-08-02,50.54166793823242
Región del Libertador Gral. B. O'Higgins,2022-08-09,44.70833206176758
Región del Libertador Gral. B. O'Higgins,2022-08-16,40.95833206176758
Región del Libertador Gral. B. O'Higgins,2022-08-23,49.5
Región del Libertador Gral. B. O'Higgins,2022-08-30,40.41666793823242
Región del Libertador Gral. B. O'Higgins,2022-09-06,29.16666603088379
Región del Libertador Gral. B. O'Higgins,2022-09-13,33.0
Región del Libertador Gral. B. O'Higgins,2022-09-20,27.625
Región del Libertador Gral. B. O'Higgins,2022-09-27,28.541666984558105
Región del Libertador Gral. B. O'Higgins,2022-10-04,21.791666984558105
Región del Libertador Gral. B. O'Higgins,2022-10-11,23.41666603088379
Región del Libertador Gral. B. O'Higgins,2022-10-18,21.29166603088379
Región del Libertador Gral. B. O'Higgins,2022-10-25,24.33333396911621
Región del Libertador Gral. B. O'Higgins,2022-11-01,28.125
Región del Libertador Gral. B. O'Higgins,2022-11-08,19.5
Región del Libertador Gral. B. O'Higgins,2022-11-15,18.375
Región del Libertador Gral. B. O'Higgins,2022-11-22,24.0
Región del Libertador Gral. B. O'Higgins,2022-11-29,20.91666603088379
Región del Libertador Gral. B. O'Higgins,2022-12-06,22.70833396911621
Región del Libertador Gral. B. O'Higgins,2022-12-13,25.29166603088379
Región del Libertador Gral. B. O'Higgins,2022-12-20,20.41666603088379
Región del Libertador Gral. B. O'Higgins,2022-12-27,25.91666603088379
Región del Libertador Gral. B. O'Higgins,2023-01-03,19.041666984558105
Región del Libertador Gral. B. O'Higgins,2023-01-10,21.104166666666668
Región del Libertador Gral. B. O'Higgins,2023-01-17,22.952380952380956
Región del Libertador Gral. B. O'Higgins,2023-01-24,21.041666666666668
Región del Libertador Gral. B. O'Higgins,2023-01-31,18.976190476190474
Región del Libertador Gral. B. O'Higgins,2023-02-07,20.33333333333333
Región del Libertador Gral. B. O'Higgins,2023-02-14,23.42857142857143
Región del Libertador Gral. B. O'Higgins,2023-03-14,19.33333333333333
Región del Libertador Gral. B. O'Higgins,2023-03-21,30.666666666666668
Región del Libertador Gral. B. O'Higgins,2023-03-28,24.5
Región del Libertador Gral. B. O'Higgins,2023-04-04,23.875
Región del Libertador Gral. B. O'Higgins,2023-04-11,29.041666666666668
Región del Libertador Gral. B. O'Higgins,2023-04-18,30.25
Región del Libertador Gral. B. O'Higgins,2023-04-25,38.5
Región del Libertador Gral. B. O'Higgins,2023-05-02,51.19444444444444
Región del Libertador Gral. B. O'Higgins,2023-05-09,52.66666666666666
Región del Libertador Gral. B. O'Higgins,2023-05-16,40.75
Región del Libertador Gral. B. O'Higgins,2023-05-23,42.27083333333333
Región del Libertador Gral. B. O'Higgins,2023-05-30,58.25
Región del Libertador Gral. B. O'Higgins,2023-06-06,44.22916666666666
Región del Libertador Gral. B. O'Higgins,2023-06-13,76.375
Región del Libertador Gral. B. O'Higgins,2023-06-20,32.6875
Región del Libertador Gral. B. O'Higgins,2023-06-27,56.16666666666666
Región del Libertador Gral. B. O'Higgins,2023-07-04,49.25
Región del Libertador Gral. B. O'Higgins,2023-07-11,56.3125
Región del Libertador Gral. B. O'Higgins,2023-07-18,62.58333333333333
Región del Libertador Gral. B. O'Higgins,2023-07-25,55.33333333333333
Región del Libertador Gral. B. O'Higgins,2023-08-01,43.0
Región del Libertador Gral. B. O'Higgins,2023-08-08,39.895833333333336
Región del Libertador Gral. B. O'Higgins,2023-08-15,31.08333333333333
Región del Libertador Gral. B. O'Higgins,2023-08-22,26.020833333333336
Región del Libertador Gral. B. O'Higgins,2023-08-29,30.6875
Región del Libertador Gral. B. O'Higgins,2023-09-05,33.0
Región del Libertador Gral. B. O'Higgins,2023-09-12,23.645833333333336
Región del Libertador Gral. B. O'Higgins,2023-09-19,33.33333333333333
Región del Libertador Gral. B. O'Higgins,2023-09-26,24.1875
Región del Libertador Gral. B. O'Higgins,2023-10-03,21.79166603088379
Región del Libertador Gral. B. O'Higgins,2023-10-10,21.300000190734863
Región del Libertador Gral. B. O'Higgins,2023-10-17,24.0
Región del Libertador Gral. B. O'Higgins,2023-10-31,23.801136363636363
Región del Libertador Gral. B. O'Higgins,2023-11-07,17.818181818181817
Región del Libertador Gral. B. O'Higgins,2023-11-14,19.375
Región del Libertador Gral. B. O'Higgins,2023-11-21,18.39583333333333
Región del Libertador Gral. B. O'Higgins,2023-11-28,17.523809523809526
Región del Libertador Gral. B. O'Higgins,2023-12-05,21.08333333333333
Región del Libertador Gral. B. O'Higgins,2023-12-12,19.104166666666668
Región del Libertador Gral. B. O'Higgins,2023-12-19,21.25
Región del Libertador Gral. B. O'Higgins,2023-12-26,20.70833333333333
Región del Libertador Gral. B. O'Higgins,2024-01-02,20.875
Región del Libertador Gral. B. O'Higgins,2024-01-09,20.375
Región del Libertador Gral. B. O'Higgins,2024-01-16,21.25
Región del Libertador Gral. B. O'Higgins,2024-01-23,23.375
Región del Libertador Gral. B. O'Higgins,2024-01-30,22.125
Región del Libertador Gral. B. O'Higgins,2024-02-06,19.25
Región del Libertador Gral. B. O'Higgins,2024-02-13,20.708333333333336
Región del Libertador Gral. B. O'Higgins,2024-02-20,17.0
Región del Libertador Gral. B. O'Higgins,2024-02-27,19.052083333333336
Región del Libertador Gral. B. O'Higgins,2024-03-05,17.791666666666668
Región del Libertador Gral. B. O'Higgins,2024-03-12,19.291666666666668
Región del Libertador Gral. B. O'Higgins,2024-03-19,19.171474358974358
Región del Libertador Gral. B. O'Higgins,2024-03-26,23.0
Región del Libertador Gral. B. O'Higgins,2024-04-02,24.20833333333333
Región del Libertador Gral. B. O'Higgins,2024-04-09,25.625
Región del Libertador Gral. B. O'Higgins,2024-04-16,27.604166666666668
Región del Libertador Gral. B. O'Higgins,2024-04-23,26.142857142857146
Región del Libertador Gral. B. O'Higgins,2024-04-30,30.729166666666664
Región del Libertador Gral. B. O'Higgins,2024-05-07,41.41666666666667
Región del Libertador Gral. B. O'Higgins,2024-05-14,62.04166666666667
Región del Libertador Gral. B. O'Higgins,2024-05-21,43.54166666666666
Región del Libertador Gral. B. O'Higgins,2024-05-28,73.45833333333334
Región del Libertador Gral. B. O'Higgins,2024-06-04,75.83333333333334
Región del Libertador Gral. B. O'Higgins,2024-06-11,43.35416666666667
Región del Libertador Gral. B. O'Higgins,2024-06-18,26.520833333333336
Región del Libertador Gral. B. O'Higgins,2024-06-25,67.41666666666667
Región del Libertador Gral. B. O'Higgins,2024-07-02,63.66666666666666
Región del Libertador Gral. B. O'Higgins,2024-07-09,92.08333333333331
Región del Libertador Gral. B. O'Higgins,2024-07-16,63.6875
Región del Libertador Gral. B. O'Higgins,2024-07-23,59.22916666666667
Región del Libertador Gral. B. O'Higgins,2024-07-30,49.16666666666666
Región del Libertador Gral. B. O'Higgins,2024-08-06,42.83333333333333
Región del Libertador Gral. B. O'Higgins,2024-08-13,44.16666666666666
Región del Libertador Gral. B. O'Higgins,2024-08-20,40.1875
Región del Libertador Gral. B. O'Higgins,2024-08-27,37.77083333333333
Región del Libertador Gral. B. O'Higgins,2024-09-03,32.14583333333333
Región del Libertador Gral. B. O'Higgins,2024-09-10,26.20833333333333
Región del Libertador Gral. B. O'Higgins,2024-09-17,30.0
Región del Libertador Gral. B. O'Higgins,2024-09-24,25.3125
Región del Libertador Gral. B. O'Higgins,2024-10-01,20.1875
Región del Libertador Gral. B. O'Higgins,2024-10-08,19.416666666666668
Región del Libertador Gral. B. O'Higgins,2024-10-15,19.645833333333336
Región del Libertador Gral. B. O'Higgins,2024-10-22,18.145833333333336
Región del Libertador Gral. B. O'Higgins,2024-10-29,17.895833333333336
Región del Libertador Gral. B. O'Higgins,2024-11-05,16.458333333333332
Región del Libertador Gral. B. O'Higgins,2024-11-12,18.3125
Región del Libertador Gral. B. O'Higgins,2024-11-19,16.708333333333336
Región del Libertador Gral. B. O'Higgins,2024-11-26,15.583333333333332
Región del Libertador Gral. B. O'Higgins,2024-12-03,17.375
Región del Libertador Gral. B. O'Higgins,2024-12-10,18.395833333333336
Región del Libertador Gral. B. O'Higgins,2024-12-17,16.3125
Región del Libertador Gral. B. O'Higgins,2024-12-24,17.291666666666668
Región del Libertador Gral. B. O'Higgins,2024-12-31,17.4375
Región del Libertador Gral. B. O'Higgins,2025-01-07,16.9375
Región del Libertador Gral. B. O'Higgins,2025-01-14,16.270833333333332
Región del Libertador Gral. B. O'Higgins,2025-01-21,16.3125
Región del Libertador Gral. B. O'Higgins,2025-01-28,17.604166666666664
Región del Libertador Gral. B. O'Higgins,2025-02-04,20.02083333333333
Región del Libertador Gral. B. O'Higgins,2025-02-11,24.041666666666664
Región del Libertador Gral. B. O'Higgins,2025-02-18,19.208333333333336
Región del Libertador Gral. B. O'Higgins,2025-02-25,17.157608695652172
Región del Libertador Gral. B. O'Higgins,2025-03-04,14.979166666666668
Región del Libertador Gral. B. O'Higgins,2025-03-11,20.58333333333333
Región del Libertador Gral. B. O'Higgins,2025-03-18,20.625
Región del Libertador Gral. B. O'Higgins,2025-03-25,26.379166666666666
Región del Libertador Gral. B. O'Higgins,2025-04-01,21.0
Región del Libertador Gral. B. O'Higgins,2025-04-08,23.70833333333333
Región del Libertador Gral. B. O'Higgins,2025-04-15,25.491666666666667
Región del Libertador Gral. B. O'Higgins,2025-04-22,29.229166666666664
