RegionNombre,Semana,Atenciones_Urg,Temp_Mediana_Semanal,PM25_Mediana_Semanal,Mes,Region_Corta,PM25_Lag1,PM25_Lag2
Bío-Bío,2023-07-04,8091,8.55,38.708333333333336,7,Bío-Bío,37.201388888888886,20.541666666666664
Bío-Bío,2023-07-11,7697,6.4,47.6,7,Bío-Bío,38.708333333333336,37.201388888888886
Bío-Bío,2023-07-18,8231,10.8,34.625,7,Bío-Bío,47.6,38.708333333333336
Bío-Bío,2023-07-25,9906,11.45,41.5625,7,Bío-Bío,34.625,47.6
Bío-Bío,2023-08-01,12321,9.45,33.0,8,Bío-Bío,41.5625,34.625
Bío-Bío,2023-08-08,14622,9.0,34.75,8,Bío-Bío,33.0,41.5625
Bío-Bío,2023-08-15,15101,11.4,18.08333333333333,8,Bío-Bío,34.75,33.0
Bío-Bío,2023-08-22,14883,7.1,31.375,8,Bío-Bío,18.08333333333333,34.75
Bío-Bío,2023-08-29,15255,8.0,29.125,8,Bío-Bío,31.375,18.08333333333333
Bío-Bío,2023-09-05,15901,10.4,20.95833333333333,9,Bío-Bío,29.125,31.375
Bío-Bío,2023-09-12,14925,9.5,23.125,9,Bío-Bío,20.95833333333333,29.125
Bío-Bío,2023-09-19,19535,10.2,20.70833333333333,9,Bío-Bío,23.125,20.95833333333333
Bío-Bío,2023-09-26,17088,11.2,20.58333333333333,9,Bío-Bío,20.70833333333333,23.125
Bío-Bío,2023-10-03,17671,10.9,20.375,10,Bío-Bío,20.58333333333333,20.70833333333333
Bío-Bío,2023-10-10,19248,11.4,19.16666603088379,10,Bío-Bío,20.375,20.58333333333333
Bío-Bío,2023-10-17,18387,12.8,21.20833396911621,10,Bío-Bío,19.16666603088379,20.375
Bío-Bío,2023-10-24,16486,11.75,19.75000031789144,10,Bío-Bío,21.20833396911621,19.16666603088379
Bío-Bío,2023-10-31,15852,12.7,17.708333333333336,10,Bío-Bío,19.75000031789144,21.20833396911621
Bío-Bío,2023-11-07,14223,12.3,16.625,11,Bío-Bío,17.708333333333336,19.75000031789144
Bío-Bío,2023-11-14,13933,11.55,17.0,11,Bío-Bío,16.625,17.708333333333336
Bío-Bío,2023-11-21,12858,15.4,17.6,11,Bío-Bío,17.0,16.625
Bío-Bío,2023-11-28,11829,14.8,15.715277777777777,11,Bío-Bío,17.6,17.0
Bío-Bío,2023-12-05,11320,14.8,16.9375,12,Bío-Bío,15.715277777777777,17.6
Bío-Bío,2023-12-12,10247,13.9,15.416666666666666,12,Bío-Bío,16.9375,15.715277777777777
Bío-Bío,2023-12-19,8741,16.5,18.041666666666668,12,Bío-Bío,15.416666666666666,16.9375
Bío-Bío,2023-12-26,8278,16.9,18.166666666666668,12,Bío-Bío,18.041666666666668,15.416666666666666
Bío-Bío,2024-01-02,7277,17.9,16.520833333333336,1,Bío-Bío,18.166666666666668,18.041666666666668
Bío-Bío,2024-01-09,6061,16.7,16.708333333333332,1,Bío-Bío,16.520833333333336,18.166666666666668
Bío-Bío,2024-01-16,5432,17.4,18.541666666666664,1,Bío-Bío,16.708333333333332,16.520833333333336
Bío-Bío,2024-01-23,5524,18.2,20.0,1,Bío-Bío,18.541666666666664,16.708333333333332
Bío-Bío,2024-01-30,5408,19.8,19.729166666666664,1,Bío-Bío,20.0,18.541666666666664
Bío-Bío,2024-02-06,6086,17.5,17.4375,2,Bío-Bío,19.729166666666664,20.0
Bío-Bío,2024-02-13,6714,17.0,19.291666666666664,2,Bío-Bío,17.4375,19.729166666666664
Bío-Bío,2024-02-20,7276,17.0,18.270833333333336,2,Bío-Bío,19.291666666666664,17.4375
Bío-Bío,2024-02-27,7516,16.9,18.33333333333333,2,Bío-Bío,18.270833333333336,19.291666666666664
Bío-Bío,2024-03-05,8398,14.5,18.416666666666668,3,Bío-Bío,18.33333333333333,18.270833333333336
Bío-Bío,2024-03-12,13090,14.5,17.75,3,Bío-Bío,18.416666666666668,18.33333333333333
Bío-Bío,2024-03-19,13830,16.4,17.458333333333332,3,Bío-Bío,17.75,18.416666666666668
Bío-Bío,2024-03-26,12101,16.6,19.854166666666664,3,Bío-Bío,17.458333333333332,17.75
Bío-Bío,2024-04-02,12699,13.4,20.4375,4,Bío-Bío,19.854166666666664,17.458333333333332
Bío-Bío,2024-04-09,14868,12.8,26.33333333333333,4,Bío-Bío,20.4375,19.854166666666664
Bío-Bío,2024-04-16,17088,12.7,23.416666666666668,4,Bío-Bío,26.33333333333333,20.4375
Bío-Bío,2024-04-23,18840,10.1,29.8125,4,Bío-Bío,23.416666666666668,26.33333333333333
Bío-Bío,2024-04-30,19987,9.0,27.45833333333333,4,Bío-Bío,29.8125,23.416666666666668
Bío-Bío,2024-05-07,19832,7.05,48.25,5,Bío-Bío,27.45833333333333,29.8125
Bío-Bío,2024-05-14,21084,6.35,62.04166666666666,5,Bío-Bío,48.25,27.45833333333333
Bío-Bío,2024-05-21,19849,6.9,58.458333333333336,5,Bío-Bío,62.04166666666666,48.25
Bío-Bío,2024-05-28,13915,9.3,41.29166666666666,5,Bío-Bío,58.458333333333336,62.04166666666666
Bío-Bío,2024-06-04,10691,12.8,22.0,6,Bío-Bío,41.29166666666666,58.458333333333336
Bío-Bío,2024-06-11,6723,12.1,19.02083333333333,6,Bío-Bío,22.0,41.29166666666666
Bío-Bío,2024-06-18,6097,8.3,26.229166666666664,6,Bío-Bío,19.02083333333333,22.0
Bío-Bío,2024-06-25,5662,7.050000000000001,38.583333333333336,6,Bío-Bío,26.229166666666664,19.02083333333333
Bío-Bío,2024-07-02,6180,5.8,37.25,7,Bío-Bío,38.583333333333336,26.229166666666664
Bío-Bío,2024-07-09,7447,6.300000000000001,57.375,7,Bío-Bío,37.25,38.583333333333336
Bío-Bío,2024-07-16,11567,7.5,49.54166666666666,7,Bío-Bío,57.375,37.25
Bío-Bío,2024-07-23,14073,7.15,38.27083333333333,7,Bío-Bío,49.54166666666666,57.375
Bío-Bío,2024-07-30,12676,10.1,31.0,7,Bío-Bío,38.27083333333333,49.54166666666666
Bío-Bío,2024-08-06,13355,6.9,41.79166666666666,8,Bío-Bío,31.0,38.27083333333333
Bío-Bío,2024-08-13,14853,6.949999999999999,35.72916603088379,8,Bío-Bío,41.79166666666666,31.0
Bío-Bío,2024-08-20,15619,6.949999999999999,32.979166666666664,8,Bío-Bío,35.72916603088379,41.79166666666666
Bío-Bío,2024-08-27,15703,9.4,35.54166666666667,8,Bío-Bío,32.979166666666664,35.72916603088379
Bío-Bío,2024-09-03,16570,8.5,26.291666666666668,9,Bío-Bío,35.54166666666667,32.979166666666664
Bío-Bío,2024-09-10,16831,10.3,23.3125,9,Bío-Bío,26.291666666666668,35.54166666666667
Bío-Bío,2024-09-17,15638,10.0,18.666666666666668,9,Bío-Bío,23.3125,26.291666666666668
Bío-Bío,2024-09-24,15887,10.1,20.75,9,Bío-Bío,18.666666666666668,23.3125
Bío-Bío,2024-10-01,15406,10.6,22.791666666666668,10,Bío-Bío,20.75,18.666666666666668
Bío-Bío,2024-10-08,16077,12.5,18.83333333333333,10,Bío-Bío,22.791666666666668,20.75
Bío-Bío,2024-10-15,16463,13.4,17.458333333333332,10,Bío-Bío,18.83333333333333,22.791666666666668
Bío-Bío,2024-10-22,15626,12.2,19.166666666666668,10,Bío-Bío,17.458333333333332,18.83333333333333
Bío-Bío,2024-10-29,15111,12.35,18.395833333333336,10,Bío-Bío,19.166666666666668,17.458333333333332
Bío-Bío,2024-11-05,14993,13.5,17.583333333333332,11,Bío-Bío,18.395833333333336,19.166666666666668
Bío-Bío,2024-11-12,15173,14.1,17.125,11,Bío-Bío,17.583333333333332,18.395833333333336
Bío-Bío,2024-11-19,16276,14.1,16.375,11,Bío-Bío,17.125,17.583333333333332
Bío-Bío,2024-11-26,16994,14.1,14.958333333333334,11,Bío-Bío,16.375,17.125
Bío-Bío,2024-12-03,17128,13.9,16.666666666666664,12,Bío-Bío,14.958333333333334,16.375
Bío-Bío,2024-12-10,14175,14.95,17.458333333333332,12,Bío-Bío,16.666666666666664,14.958333333333334
Bío-Bío,2024-12-17,11203,16.2,16.375,12,Bío-Bío,17.458333333333332,16.666666666666664
Bío-Bío,2024-12-24,9956,15.25,18.666666666666668,12,Bío-Bío,16.375,17.458333333333332
Bío-Bío,2024-12-31,7587,16.0,18.25,12,Bío-Bío,18.666666666666668,16.375
Bío-Bío,2025-01-07,5935,17.049999999999997,16.708333333333332,1,Bío-Bío,18.25,18.666666666666668
Bío-Bío,2025-01-14,4903,16.6,16.0,1,Bío-Bío,16.708333333333332,18.25
Bío-Bío,2025-01-21,4449,17.45,15.708333333333334,1,Bío-Bío,16.0,16.708333333333332
Bío-Bío,2025-01-28,3915,16.7,16.791666666666668,1,Bío-Bío,15.708333333333334,16.0
Bío-Bío,2025-02-04,3798,18.1,20.479166666666668,2,Bío-Bío,16.791666666666668,15.708333333333334
Bío-Bío,2025-02-11,3844,15.3,18.604166666666664,2,Bío-Bío,20.479166666666668,16.791666666666668
Bío-Bío,2025-02-18,4037,16.8,16.583333333333332,2,Bío-Bío,18.604166666666664,20.479166666666668
Bío-Bío,2025-02-25,4099,16.65,15.75,2,Bío-Bío,16.583333333333332,18.604166666666664
Bío-Bío,2025-03-04,4771,16.549999999999997,15.3125,3,Bío-Bío,15.75,16.583333333333332
Bío-Bío,2025-03-11,9847,15.55,20.166666666666668,3,Bío-Bío,15.3125,15.75
Bío-Bío,2025-03-18,15134,16.5,19.291666666666664,3,Bío-Bío,20.166666666666668,15.3125
Bío-Bío,2025-03-25,12984,13.2,21.75,3,Bío-Bío,19.291666666666664,20.166666666666668
Bío-Bío,2025-04-01,12492,13.1,20.45833333333333,4,Bío-Bío,21.75,19.291666666666664
Bío-Bío,2025-04-08,13380,12.1,23.8125,4,Bío-Bío,20.45833333333333,21.75
Bío-Bío,2025-04-15,14233,11.8,28.125,4,Bío-Bío,23.8125,20.45833333333333
Bío-Bío,2025-04-22,14865,12.4,21.875,4,Bío-Bío,28.125,23.8125
Bío-Bío,2025-04-29,15221,10.7,34.875,4,Bío-Bío,21.875,28.125
Bío-Bío,2025-05-06,14595,12.9,29.791666666666668,5,Bío-Bío,34.875,21.875
Bío-Bío,2025-05-13,15581,11.1,40.72916666666667,5,Bío-Bío,29.791666666666668,34.875
Bío-Bío,2025-05-20,16167,9.95,45.54166666666666,5,Bío-Bío,40.72916666666667,29.791666666666668
Bío-Bío,2025-05-27,15599,8.7,38.66666666666666,5,Bío-Bío,45.54166666666666,40.72916666666667
Bío-Bío,2025-06-03,15174,9.8,56.54166666666667,6,Bío-Bío,38.66666666666666,45.54166666666666
Bío-Bío,2025-06-10,13290,9.4,28.25,6,Bío-Bío,56.54166666666667,38.66666666666666
Bío-Bío,2025-06-17,12019,7.7,36.333333333333336,6,Bío-Bío,28.25,56.54166666666667
Bío-Bío,2025-06-24,10493,5.9,50.25,6,Bío-Bío,36.333333333333336,28.25
Bío-Bío,2025-07-01,8971,8.8,48.375,7,Bío-Bío,50.25,36.333333333333336
Bío-Bío,2025-07-08,9495,8.6,28.291666666666668,7,Bío-Bío,48.375,50.25
Bío-Bío,2025-07-15,10836,9.3,34.708333333333336,7,Bío-Bío,28.291666666666668,48.375
Bío-Bío,2025-07-22,12593,10.1,23.125,7,Bío-Bío,34.708333333333336,28.291666666666668
Bío-Bío,2025-07-29,11608,11.5,20.83333333333333,7,Bío-Bío,23.125,34.708333333333336
Bío-Bío,2025-08-05,12545,10.6,29.83333333333333,8,Bío-Bío,20.83333333333333,23.125
Bío-Bío,2025-08-12,13435,11.6,27.041666666666668,8,Bío-Bío,29.83333333333333,20.83333333333333
Bío-Bío,2025-08-19,13521,9.6,23.70833333333333,8,Bío-Bío,27.041666666666668,29.83333333333333
Bío-Bío,2025-08-26,13098,11.3,26.375,8,Bío-Bío,23.70833333333333,27.041666666666668
Bío-Bío,2025-09-02,14580,9.3,22.916666666666668,9,Bío-Bío,26.375,23.70833333333333
Bío-Bío,2025-09-09,14223,11.2,21.33333333333333,9,Bío-Bío,22.916666666666668,26.375
Bío-Bío,2025-09-16,13284,11.1,19.33333333333333,9,Bío-Bío,21.33333333333333,22.916666666666668
Bío-Bío,2025-09-23,14442,11.7,18.541666666666668,9,Bío-Bío,19.33333333333333,21.33333333333333
Bío-Bío,2025-09-30,14512,11.6,16.916666666666668,9,Bío-Bío,18.541666666666668,19.33333333333333
Bío-Bío,2025-10-07,16112,12.2,15.875,10,Bío-Bío,16.916666666666668,18.541666666666668
Bío-Bío,2025-10-14,16078,13.2,16.75,10,Bío-Bío,15.875,16.916666666666668
Bío-Bío,2025-10-21,16612,13.4,16.23076923076923,10,Bío-Bío,16.75,15.875
Bío-Bío,2025-10-28,15731,14.2,16.583333333333332,10,Bío-Bío,16.23076923076923,16.75
Bío-Bío,2025-11-04,15102,14.5,17.333333333333332,11,Bío-Bío,16.583333333333332,16.23076923076923
Bío-Bío,2025-11-11,14863,14.9,15.041666666666666,11,Bío-Bío,17.333333333333332,16.583333333333332
Bío-Bío,2025-11-18,14114,16.6,17.153846153846153,11,Bío-Bío,15.041666666666666,17.333333333333332
Bío-Bío,2025-11-25,12689,15.7,15.958333333333334,11,Bío-Bío,17.153846153846153,15.041666666666666
Bío-Bío,2025-12-02,11642,17.6,16.3125,12,Bío-Bío,15.958333333333334,17.153846153846153
Bío-Bío,2025-12-09,10076,16.5,14.583333333333334,12,Bío-Bío,16.3125,15.958333333333334
Bío-Bío,2025-12-16,8864,16.6,14.25,12,Bío-Bío,14.583333333333334,16.3125
Bío-Bío,2025-12-23,8434,17.6,15.25,12,Bío-Bío,14.25,14.583333333333334
Bío-Bío,2025-12-30,1823,19.45,15.5625,12,Bío-Bío,15.25,14.25
O'Higgins,2020-12-29,738,21.4,10.54347848892212,12,O'Higgins,10.54347848892212,10.54347848892212
O'Higgins,2021-01-05,1087,19.5,7.285714149475098,1,O'Higgins,10.54347848892212,10.54347848892212
O'Higgins,2021-01-12,914,20.05,10.291666984558104,1,O'Higgins,7.285714149475098,10.54347848892212
O'Higgins,2021-01-19,861,21.3,12.5,1,O'Higgins,10.291666984558104,7.285714149475098
O'Higgins,2021-01-26,796,17.8,10.916666984558104,1,O'Higgins,12.5,10.291666984558104
O'Higgins,2021-02-02,827,18.3,10.913043022155762,2,O'Higgins,10.916666984558104,12.5
O'Higgins,2021-02-09,846,18.4,13.0,2,O'Higgins,10.913043022155762,10.916666984558104
O'Higgins,2021-02-16,856,18.25,9.086956977844238,2,O'Higgins,13.0,10.913043022155762
O'Higgins,2021-02-23,892,20.6,8.713438987731934,2,O'Higgins,9.086956977844238,13.0
O'Higgins,2021-03-02,952,20.4,10.409090995788574,3,O'Higgins,8.713438987731934,9.086956977844238
O'Higgins,2021-03-09,1061,18.2,9.550000190734863,3,O'Higgins,10.409090995788574,8.713438987731934
O'Higgins,2021-03-16,1251,15.9,8.333333015441895,3,O'Higgins,9.550000190734863,10.409090995788574
O'Higgins,2021-03-23,1309,16.35,13.0,3,O'Higgins,8.333333015441895,9.550000190734863
O'Higgins,2021-03-30,1009,14.75,18.615385055541992,3,O'Higgins,13.0,8.333333015441895
O'Higgins,2021-04-06,1050,15.1,10.0,4,O'Higgins,18.615385055541992,13.0
O'Higgins,2021-04-13,1018,15.8,15.466666221618652,4,O'Higgins,10.0,18.615385055541992
O'Higgins,2021-04-20,960,13.1,13.0,4,O'Higgins,15.466666221618652,10.0
O'Higgins,2021-04-27,858,12.4,30.0,4,O'Higgins,13.0,15.466666221618652
O'Higgins,2021-05-04,933,12.3,25.25,5,O'Higgins,30.0,13.0
O'Higgins,2021-05-11,1176,11.9,44.59999847412109,5,O'Higgins,25.25,30.0
O'Higgins,2021-05-18,1217,10.5,33.63888931274414,5,O'Higgins,44.59999847412109,25.25
O'Higgins,2021-05-25,1385,11.0,25.66666603088379,5,O'Higgins,33.63888931274414,44.59999847412109
O'Higgins,2021-06-01,1478,12.7,23.791666984558105,6,O'Higgins,25.66666603088379,33.63888931274414
O'Higgins,2021-06-08,1471,10.6,40.0,6,O'Higgins,23.791666984558105,25.66666603088379
O'Higgins,2021-06-15,1396,8.4,59.39999961853027,6,O'Higgins,40.0,23.791666984558105
O'Higgins,2021-06-22,1390,8.9,31.200000762939453,6,O'Higgins,59.39999961853027,40.0
O'Higgins,2021-06-29,1355,7.1,59.25,6,O'Higgins,31.200000762939453,59.39999961853027
O'Higgins,2021-07-06,1333,7.7,58.57143020629883,7,O'Higgins,59.25,31.200000762939453
O'Higgins,2021-07-13,1303,6.4,51.85714340209961,7,O'Higgins,58.57143020629883,59.25
O'Higgins,2021-07-20,1523,9.7,63.49786376953125,7,O'Higgins,51.85714340209961,58.57143020629883
O'Higgins,2021-07-27,1407,8.649999999999999,58.557373046875,7,O'Higgins,63.49786376953125,51.85714340209961
O'Higgins,2021-08-03,1442,9.1,53.61688232421875,8,O'Higgins,58.557373046875,63.49786376953125
O'Higgins,2021-08-10,1417,8.1,59.3125,8,O'Higgins,53.61688232421875,58.557373046875
O'Higgins,2021-08-17,1391,10.8,17.11111068725586,8,O'Higgins,59.3125,53.61688232421875
O'Higgins,2021-08-24,1448,8.75,17.340849315418918,8,O'Higgins,17.11111068725586,59.3125
O'Higgins,2021-08-31,1437,11.7,17.570587943581973,8,O'Higgins,17.340849315418918,17.11111068725586
O'Higgins,2021-09-07,1442,11.3,17.800326571745032,9,O'Higgins,17.570587943581973,17.340849315418918
O'Higgins,2021-09-14,1553,11.0,18.030065199908087,9,O'Higgins,17.800326571745032,17.570587943581973
O'Higgins,2021-09-21,1881,12.9,18.259803828071146,9,O'Higgins,18.030065199908087,17.800326571745032
O'Higgins,2021-09-28,1900,11.8,18.489542456234204,9,O'Higgins,18.259803828071146,18.030065199908087
O'Higgins,2021-10-05,1979,13.7,18.71928108439726,10,O'Higgins,18.489542456234204,18.259803828071146
O'Higgins,2021-10-12,2258,13.15,18.949019712560318,10,O'Higgins,18.71928108439726,18.489542456234204
O'Higgins,2021-10-19,2372,13.85,19.178758340723373,10,O'Higgins,18.949019712560318,18.71928108439726
O'Higgins,2021-10-26,2286,18.0,19.408496968886432,10,O'Higgins,19.178758340723373,18.949019712560318
O'Higgins,2021-11-02,2611,14.5,19.638235597049487,11,O'Higgins,19.408496968886432,19.178758340723373
O'Higgins,2021-11-09,2684,15.8,19.867974225212546,11,O'Higgins,19.638235597049487,19.408496968886432
O'Higgins,2021-11-16,2721,18.4,20.097712853375604,11,O'Higgins,19.867974225212546,19.638235597049487
O'Higgins,2021-11-23,2618,17.549999999999997,20.32745148153866,11,O'Higgins,20.097712853375604,19.867974225212546
O'Higgins,2021-11-30,2420,16.9,20.55719010970172,11,O'Higgins,20.32745148153866,20.097712853375604
O'Higgins,2021-12-07,2388,16.450000000000003,20.786928737864773,12,O'Higgins,20.55719010970172,20.32745148153866
O'Higgins,2021-12-14,2489,20.0,21.016667366027832,12,O'Higgins,20.786928737864773,20.55719010970172
O'Higgins,2021-12-21,2596,21.8,22.41666603088379,12,O'Higgins,21.016667366027832,20.786928737864773
O'Higgins,2021-12-28,2762,20.0,18.79166603088379,12,O'Higgins,22.41666603088379,21.016667366027832
O'Higgins,2022-01-04,2999,20.9,18.0,1,O'Higgins,18.79166603088379,22.41666603088379
O'Higgins,2022-01-11,2976,20.0,17.54166603088379,1,O'Higgins,18.0,18.79166603088379
O'Higgins,2022-01-18,3531,17.0,16.33333396911621,1,O'Higgins,17.54166603088379,18.0
O'Higgins,2022-01-25,3475,20.2,20.0,1,O'Higgins,16.33333396911621,17.54166603088379
O'Higgins,2022-02-01,3619,19.5,18.66666603088379,2,O'Higgins,20.0,16.33333396911621
O'Higgins,2022-02-08,3254,19.9,26.83333396911621,2,O'Higgins,18.66666603088379,20.0
O'Higgins,2022-02-15,3312,18.75,23.25,2,O'Higgins,26.83333396911621,18.66666603088379
O'Higgins,2022-02-22,2628,18.0,17.5238094329834,2,O'Higgins,23.25,26.83333396911621
O'Higgins,2022-03-01,2562,19.0,19.91666603088379,3,O'Higgins,17.5238094329834,23.25
O'Higgins,2022-03-08,3501,18.55,22.1875,3,O'Higgins,19.91666603088379,17.5238094329834
O'Higgins,2022-03-15,4521,17.3,25.75,3,O'Higgins,22.1875,19.91666603088379
O'Higgins,2022-03-22,4734,15.2,23.380952835083008,3,O'Higgins,25.75,22.1875
O'Higgins,2022-03-29,4278,15.4,22.5,3,O'Higgins,23.380952835083008,25.75
O'Higgins,2022-04-05,3879,16.5,25.0,4,O'Higgins,22.5,23.380952835083008
O'Higgins,2022-04-12,3807,13.05,27.66666603088379,4,O'Higgins,25.0,22.5
O'Higgins,2022-04-19,4331,13.9,34.25,4,O'Higgins,27.66666603088379,25.0
O'Higgins,2022-04-26,4387,10.9,36.5,4,O'Higgins,34.25,27.66666603088379
O'Higgins,2022-05-03,5297,12.1,48.04166793823242,5,O'Higgins,36.5,34.25
O'Higgins,2022-05-10,6231,11.2,58.5,5,O'Higgins,48.04166793823242,36.5
O'Higgins,2022-05-17,6994,10.0,59.375,5,O'Higgins,58.5,48.04166793823242
O'Higgins,2022-05-24,7324,8.1,49.79166793823242,5,O'Higgins,59.375,58.5
O'Higgins,2022-05-31,8347,9.7,44.0,5,O'Higgins,49.79166793823242,59.375
O'Higgins,2022-06-07,8494,8.75,61.95833206176758,6,O'Higgins,44.0,49.79166793823242
O'Higgins,2022-06-14,7378,6.8,72.16666412353516,6,O'Higgins,61.95833206176758,44.0
O'Higgins,2022-06-21,7223,10.3,64.75,6,O'Higgins,72.16666412353516,61.95833206176758
O'Higgins,2022-06-28,6037,8.9,54.875,6,O'Higgins,64.75,72.16666412353516
O'Higgins,2022-07-05,4837,6.2,48.54166793823242,7,O'Higgins,54.875,64.75
O'Higgins,2022-07-12,4145,7.3,49.33333206176758,7,O'Higgins,48.54166793823242,54.875
O'Higgins,2022-07-19,4011,9.6,56.59999847412109,7,O'Higgins,49.33333206176758,48.54166793823242
O'Higgins,2022-07-26,4610,9.2,61.25,7,O'Higgins,56.59999847412109,49.33333206176758
O'Higgins,2022-08-02,5358,8.6,50.54166793823242,8,O'Higgins,61.25,56.59999847412109
O'Higgins,2022-08-09,6146,8.6,44.70833206176758,8,O'Higgins,50.54166793823242,61.25
O'Higgins,2022-08-16,6932,9.7,40.95833206176758,8,O'Higgins,44.70833206176758,50.54166793823242
O'Higgins,2022-08-23,6307,11.0,49.5,8,O'Higgins,40.95833206176758,44.70833206176758
O'Higgins,2022-08-30,5800,11.2,40.41666793823242,8,O'Higgins,49.5,40.95833206176758
O'Higgins,2022-09-06,5629,9.6,29.16666603088379,9,O'Higgins,40.41666793823242,49.5
O'Higgins,2022-09-13,4967,11.1,33.0,9,O'Higgins,29.16666603088379,40.41666793823242
O'Higgins,2022-09-20,6782,10.9,27.625,9,O'Higgins,33.0,29.16666603088379
O'Higgins,2022-09-27,6347,11.85,28.541666984558105,9,O'Higgins,27.625,33.0
O'Higgins,2022-10-04,7451,13.1,21.791666984558105,10,O'Higgins,28.541666984558105,27.625
O'Higgins,2022-10-11,8860,13.1,23.41666603088379,10,O'Higgins,21.791666984558105,28.541666984558105
O'Higgins,2022-10-18,9182,15.1,21.29166603088379,10,O'Higgins,23.41666603088379,21.791666984558105
O'Higgins,2022-10-25,9141,15.25,24.33333396911621,10,O'Higgins,21.29166603088379,23.41666603088379
O'Higgins,2022-11-01,10192,17.4,28.125,11,O'Higgins,24.33333396911621,21.29166603088379
O'Higgins,2022-11-08,9515,14.6,19.5,11,O'Higgins,28.125,24.33333396911621
O'Higgins,2022-11-15,8394,20.7,18.375,11,O'Higgins,19.5,28.125
O'Higgins,2022-11-22,7510,23.35,24.0,11,O'Higgins,18.375,19.5
O'Higgins,2022-11-29,6908,19.9,20.91666603088379,11,O'Higgins,24.0,18.375
O'Higgins,2022-12-06,6307,21.35,22.70833396911621,12,O'Higgins,20.91666603088379,24.0
O'Higgins,2022-12-13,5550,20.15,25.29166603088379,12,O'Higgins,22.70833396911621,20.91666603088379
O'Higgins,2022-12-20,4839,19.45,20.41666603088379,12,O'Higgins,25.29166603088379,22.70833396911621
O'Higgins,2022-12-27,4374,19.65,25.91666603088379,12,O'Higgins,20.41666603088379,25.29166603088379
O'Higgins,2023-01-03,3974,20.0,19.041666984558105,1,O'Higgins,25.91666603088379,20.41666603088379
O'Higgins,2023-01-10,2985,20.3,21.104166666666668,1,O'Higgins,19.041666984558105,25.91666603088379
O'Higgins,2023-01-17,2675,21.0,22.95238095238096,1,O'Higgins,21.104166666666668,19.041666984558105
O'Higgins,2023-01-24,2385,22.55,21.041666666666668,1,O'Higgins,22.95238095238096,21.104166666666668
O'Higgins,2023-01-31,2470,22.45,18.976190476190474,1,O'Higgins,21.041666666666668,22.95238095238096
O'Higgins,2023-02-07,2556,23.05,20.33333333333333,2,O'Higgins,18.976190476190474,21.041666666666668
O'Higgins,2023-02-14,2789,21.6,23.42857142857143,2,O'Higgins,20.33333333333333,18.976190476190474
O'Higgins,2023-02-21,2988,20.4,22.404761904761905,2,O'Higgins,23.42857142857143,20.33333333333333
O'Higgins,2023-02-28,3323,19.65,21.38095238095238,2,O'Higgins,22.404761904761905,23.42857142857143
O'Higgins,2023-03-07,5845,18.5,20.357142857142854,3,O'Higgins,21.38095238095238,22.404761904761905
O'Higgins,2023-03-14,7938,19.25,19.33333333333333,3,O'Higgins,20.357142857142854,21.38095238095238
O'Higgins,2023-03-21,7213,18.75,30.666666666666668,3,O'Higgins,19.33333333333333,20.357142857142854
O'Higgins,2023-03-28,6165,17.200000000000003,24.5,3,O'Higgins,30.666666666666668,19.33333333333333
O'Higgins,2023-04-04,5834,15.7,23.875,4,O'Higgins,24.5,30.666666666666668
O'Higgins,2023-04-11,5724,14.2,29.041666666666668,4,O'Higgins,23.875,24.5
O'Higgins,2023-04-18,5979,13.1,30.25,4,O'Higgins,29.041666666666668,23.875
O'Higgins,2023-04-25,6545,13.9,38.5,4,O'Higgins,30.25,29.041666666666668
O'Higgins,2023-05-02,8757,9.15,51.19444444444444,5,O'Higgins,38.5,30.25
O'Higgins,2023-05-09,10741,13.8,52.66666666666666,5,O'Higgins,51.19444444444444,38.5
O'Higgins,2023-05-16,11238,11.9,40.75,5,O'Higgins,52.66666666666666,51.19444444444444
O'Higgins,2023-05-23,11086,10.7,42.27083333333333,5,O'Higgins,40.75,52.66666666666666
O'Higgins,2023-05-30,10393,11.5,58.25,5,O'Higgins,42.27083333333333,40.75
O'Higgins,2023-06-06,8878,11.8,44.22916666666666,6,O'Higgins,58.25,42.27083333333333
O'Higgins,2023-06-13,7835,9.0,76.375,6,O'Higgins,44.22916666666666,58.25
O'Higgins,2023-06-20,6037,12.95,32.6875,6,O'Higgins,76.375,44.22916666666666
O'Higgins,2023-06-27,4982,10.2,56.16666666666666,6,O'Higgins,32.6875,76.375
O'Higgins,2023-07-04,3911,10.2,49.25,7,O'Higgins,56.16666666666666,32.6875
O'Higgins,2023-07-11,3768,8.4,56.3125,7,O'Higgins,49.25,56.16666666666666
O'Higgins,2023-07-18,3836,11.0,62.58333333333333,7,O'Higgins,56.3125,49.25
O'Higgins,2023-07-25,4686,11.25,55.33333333333333,7,O'Higgins,62.58333333333333,56.3125
O'Higgins,2023-08-01,5367,10.7,43.0,8,O'Higgins,55.33333333333333,62.58333333333333
O'Higgins,2023-08-08,6070,11.4,39.895833333333336,8,O'Higgins,43.0,55.33333333333333
O'Higgins,2023-08-15,5528,11.35,31.08333333333333,8,O'Higgins,39.895833333333336,43.0
O'Higgins,2023-08-22,4615,9.85,26.020833333333336,8,O'Higgins,31.08333333333333,39.895833333333336
O'Higgins,2023-08-29,4460,11.35,30.6875,8,O'Higgins,26.020833333333336,31.08333333333333
